,Year,Total Employment,Lower Skill Employment Total,% of total
2,2001,139308200,47743100,0.34271564775081437
3,2002,138616100,48153700,0.34738893966862433
4,2003,139408500,48640600,0.3489069891721093
5,2004,142403700,49654300,0.34868686698449547
6,2005,145860400,50527900,0.3464127343679299
7,2006,149302600,51502300,0.3449524656636924
8,2007,152648700,52428000,0.34345526689713046
9,2008,151995900,51680000,0.34000917130001534
10,2009,146330700,49738900,0.3399074835287469
11,2010,145593700,49689900,0.341291553137258
12,2011,149162700,51189400,0.3431782878695545
13,2012,152252700,52146400,0.3424990164378037
14,2013,155625100,53347700,0.34279624559277394
15,2014,159535800,54843200,0.34376735503880634
16,2015,163523800,56014800,0.34254830183740836
17,2016,166428900,56720700,0.34081040011680663
18,2017,169778300,57411600,0.33815628970251205
19,2018,173599000,58115800,0.33477036158042384
